1145.vol,tmpc,sped,p01m,vsby,,Time(hh:m:ss),valid
191,14.4,5.75,0,10,,09:00:00,16/06/2015 08:53
186,13.3,5.75,0,10,,10:00:00,16/06/2015 09:53
220,13.3,4.6,0,10,,11:00:00,16/06/2015 10:53
286,14.4,5.75,0,10,,12:00:00,16/06/2015 11:53
285,15.6,8.05,0,10,,13:00:00,16/06/2015 12:53
259,17.2,9.2,0,10,,14:00:00,16/06/2015 13:53
298,17.2,6.9,0,10,,15:00:00,16/06/2015 14:53
332,18.9,3.45,0,10,,16:00:00,16/06/2015 15:53
473,19.4,4.6,0,10,,17:00:00,16/06/2015 16:53
382,20,6.9,0,10,,18:00:00,16/06/2015 17:53
329,21.1,3.45,0,10,,19:00:00,16/06/2015 18:53
256,21.1,4.6,0,10,,20:00:00,16/06/2015 19:53
194,21.1,4.6,0,10,,21:00:00,16/06/2015 20:53
158,21.1,4.6,0,10,,22:00:00,16/06/2015 21:53
76,21.7,6.9,0,10,,23:00:00,16/06/2015 22:53
35,20,13.8,0,10,,00:00:00,16/06/2015 23:53
37,17.2,17.25,0,10,,01:00:00,17/06/2015 00:53
25,15,13.8,0,10,,02:00:00,17/06/2015 01:53
13,15.6,10.35,0,10,,03:00:00,17/06/2015 02:53
32,15.6,10.35,0,10,,04:00:00,17/06/2015 03:53
78,15.6,10.35,0,10,,05:00:00,17/06/2015 04:53
191,15.6,10.35,0,10,,06:00:00,17/06/2015 05:53
169,15.6,10.35,0,10,,07:00:00,17/06/2015 06:53
178,15.6,10.35,0,10,,08:00:00,17/06/2015 07:53
182,15.6,10.35,0,10,,09:00:00,17/06/2015 08:53
185,15.6,10.35,0,10,,10:00:00,17/06/2015 09:53
232,16.1,8.05,0,10,,11:00:00,17/06/2015 10:53
275,16.7,4.6,0,10,,12:00:00,17/06/2015 11:53
272,18.9,5.75,0,10,,13:00:00,17/06/2015 12:53
262,20.6,8.05,0,10,,14:00:00,17/06/2015 13:53
306,21.7,6.9,0,10,,15:00:00,17/06/2015 14:53
338,23.3,3.45,0,10,,16:00:00,17/06/2015 15:53
497,25,10.35,0,10,,17:00:00,17/06/2015 16:53
345,25.6,11.5,0,10,,18:00:00,17/06/2015 17:53
311,22.8,5.75,0.76,10,,19:00:00,17/06/2015 18:53
256,22.8,9.2,2.03,2.5,,20:00:00,17/06/2015 19:53
228,23.3,0,19.3,10,,21:00:00,17/06/2015 20:53
163,21.7,8.05,0,10,,22:00:00,17/06/2015 21:53
78,21.1,12.65,0,10,,23:00:00,17/06/2015 22:53
50,20.6,9.2,0,10,,00:00:00,17/06/2015 23:53
31,20,9.2,0,10,,01:00:00,18/06/2015 00:53
28,19.4,10.35,0,10,,02:00:00,18/06/2015 01:53
16,19.4,12.65,0,10,,03:00:00,18/06/2015 02:53
24,18.3,10.35,0,10,,04:00:00,18/06/2015 03:53
82,18.3,9.2,0,10,,05:00:00,18/06/2015 04:53
165,17.2,5.75,0,10,,06:00:00,18/06/2015 05:53
185,16.7,0,0,10,,07:00:00,18/06/2015 06:53
195,16.7,4.6,0,10,,08:00:00,18/06/2015 07:53
191,17.2,10.35,0,10,,09:00:00,18/06/2015 08:53
188,17.2,9.2,0,10,,10:00:00,18/06/2015 09:53
238,17.2,9.2,0,10,,11:00:00,18/06/2015 10:53
299,17.2,10.35,0,10,,12:00:00,18/06/2015 11:53
303,18.3,6.9,0,10,,13:00:00,18/06/2015 12:53
279,20,8.05,0,10,,14:00:00,18/06/2015 13:53
277,20,10.35,0,10,,15:00:00,18/06/2015 14:53
347,21.7,6.9,0,10,,16:00:00,18/06/2015 15:53
482,23.3,3.45,0,10,,17:00:00,18/06/2015 16:53
410,23.9,8.05,0,10,,18:00:00,18/06/2015 17:53
315,24.4,11.5,0,10,,19:00:00,18/06/2015 18:53
297,25,5.75,0,10,,20:00:00,18/06/2015 19:53
246,25,9.2,0,10,,21:00:00,18/06/2015 20:53
173,25,12.65,0,10,,22:00:00,18/06/2015 21:53
94,25.6,8.05,0,10,,23:00:00,18/06/2015 22:53
53,25,9.2,0,10,,00:00:00,18/06/2015 23:53
29,23.9,9.2,0,10,,01:00:00,19/06/2015 00:53
22,22.2,9.2,0,10,,02:00:00,19/06/2015 01:53
13,21.1,9.2,0,10,,03:00:00,19/06/2015 02:53
24,20,4.6,0,10,,04:00:00,19/06/2015 03:53
58,19.4,5.75,0,10,,05:00:00,19/06/2015 04:53
151,18.3,9.2,0,10,,06:00:00,19/06/2015 05:53
168,17.2,10.35,0,10,,07:00:00,19/06/2015 06:53
173,16.7,8.05,0,10,,08:00:00,19/06/2015 07:53
195,16.1,9.2,0,10,,09:00:00,19/06/2015 08:53
206,15.6,8.05,0,10,,10:00:00,19/06/2015 09:53
249,15,8.05,0,10,,11:00:00,19/06/2015 10:53
285,15.6,8.05,0,10,,12:00:00,19/06/2015 11:53
318,16.7,8.05,0,10,,13:00:00,19/06/2015 12:53
308,18.9,9.2,0,10,,14:00:00,19/06/2015 13:53
329,20.6,8.05,0,10,,15:00:00,19/06/2015 14:53
362,21.1,9.2,0,10,,16:00:00,19/06/2015 15:53
370,22.8,10.35,0,10,,17:00:00,19/06/2015 16:53
318,24.4,11.5,0,10,,18:00:00,19/06/2015 17:53
280,25,11.5,0,10,,19:00:00,19/06/2015 18:53
225,25,12.65,0,10,,20:00:00,19/06/2015 19:53
236,25,11.5,0,10,,21:00:00,19/06/2015 20:53
171,25.6,11.5,0,10,,22:00:00,19/06/2015 21:53
110,26.1,12.65,0,10,,23:00:00,19/06/2015 22:53
79,25.6,9.2,0,10,,00:00:00,19/06/2015 23:53
43,25,8.05,0,10,,01:00:00,20/06/2015 00:53
23,23.3,10.35,0,10,,02:00:00,20/06/2015 01:53
25,23.3,11.5,0,10,,03:00:00,20/06/2015 02:53
22,22.8,9.2,0,10,,04:00:00,20/06/2015 03:53
37,22.8,10.35,0,10,,05:00:00,20/06/2015 04:53
40,22.2,11.5,0,10,,06:00:00,20/06/2015 05:53
84,22.8,14.95,0,10,,07:00:00,20/06/2015 06:53
121,22.2,12.65,0,10,,08:00:00,20/06/2015 07:53
174,20.6,8.05,0,10,,09:00:00,20/06/2015 08:53
260,20,5.75,0,10,,10:00:00,20/06/2015 09:53
276,19.4,3.45,1.78,1.5,,11:00:00,20/06/2015 10:53
275,17.8,17.25,5.08,8,,12:00:00,20/06/2015 11:53
318,17.8,12.65,3.81,1.25,,13:00:00,20/06/2015 12:53
315,18.9,11.5,0.25,10,,14:00:00,20/06/2015 13:53
321,21.7,9.2,0,10,,15:00:00,20/06/2015 14:53
310,23.9,16.1,0,10,,16:00:00,20/06/2015 15:53
289,24.4,14.95,0,10,,17:00:00,20/06/2015 16:53
276,25,10.35,0,10,,18:00:00,20/06/2015 17:53
217,26.1,10.35,0,10,,19:00:00,20/06/2015 18:53
228,26.7,13.8,0,10,,20:00:00,20/06/2015 19:53
206,25.6,11.5,0,10,,21:00:00,20/06/2015 20:53
170,27.2,10.35,0,10,,22:00:00,20/06/2015 21:53
125,27.2,10.35,0,10,,23:00:00,20/06/2015 22:53
71,27.2,6.9,0,10,,00:00:00,20/06/2015 23:53
40,26.7,10.35,0,10,,01:00:00,21/06/2015 00:53
38,24.4,8.05,0,10,,02:00:00,21/06/2015 01:53
23,25,3.45,0,10,,03:00:00,21/06/2015 02:53
15,25,3.45,0,10,,04:00:00,21/06/2015 02:53
39,25,3.45,0,10,,05:00:00,21/06/2015 02:53
48,25,3.45,0,10,,06:00:00,21/06/2015 02:53
75,20.6,8.05,0,10,,07:00:00,21/06/2015 05:53
150,20,8.05,0,10,,08:00:00,21/06/2015 06:53
263,18.9,0,0,10,,09:00:00,21/06/2015 07:53
320,18.3,0,0,10,,10:00:00,21/06/2015 08:53
305,18.9,0,0,10,,11:00:00,21/06/2015 09:53
290,16.7,4.6,0,9,,12:00:00,21/06/2015 10:53
272,19.4,5.75,0,10,,13:00:00,21/06/2015 11:53
325,21.1,3.45,0,10,,14:00:00,21/06/2015 12:53
285,23.3,5.75,0,10,,15:00:00,21/06/2015 13:53
315,24.4,10.35,0,10,,16:00:00,21/06/2015 14:53
292,25.6,6.9,0,10,,17:00:00,21/06/2015 15:53
280,27.2,5.75,0,10,,18:00:00,21/06/2015 17:53
261,28.9,6.9,0,10,,19:00:00,21/06/2015 18:53
236,29.4,10.35,0,10,,20:00:00,21/06/2015 19:53
194,29.4,12.65,0,10,,21:00:00,21/06/2015 20:53
115,30,8.05,0,10,,22:00:00,21/06/2015 21:53
65,30,0,0,10,,23:00:00,21/06/2015 22:53
38,30,0,0,10,,00:00:00,21/06/2015 22:53
26,28.9,3.45,0,10,,01:00:00,22/06/2015 00:53
17,27.8,6.9,0,10,,02:00:00,22/06/2015 01:53
13,25.6,5.75,0,10,,03:00:00,22/06/2015 02:53
33,23.9,4.6,0,10,,04:00:00,22/06/2015 03:53
59,22.8,6.9,0,10,,05:00:00,22/06/2015 04:53
127,22.8,9.2,0,10,,06:00:00,22/06/2015 05:53
112,23.3,12.65,0,10,,07:00:00,22/06/2015 06:53
117,23.3,8.05,0,10,,08:00:00,22/06/2015 07:53
125,22.2,4.6,0,10,,09:00:00,22/06/2015 08:53
162,21.7,5.75,0,10,,10:00:00,22/06/2015 09:53
203,21.7,10.35,0,10,,11:00:00,22/06/2015 10:53
240,21.1,13.8,0.25,7,,12:00:00,22/06/2015 11:53
280,21.1,12.65,12.95,1.5,,13:00:00,22/06/2015 12:53
262,20,4.6,8.38,4,,14:00:00,22/06/2015 13:53
257,21.1,8.05,1.02,10,,15:00:00,22/06/2015 14:53
322,22.2,9.2,0,10,,16:00:00,22/06/2015 15:53
418,24.4,13.8,0,10,,17:00:00,22/06/2015 16:53
345,25.6,14.95,0,10,,18:00:00,22/06/2015 17:53
279,26.7,17.25,0,10,,19:00:00,22/06/2015 18:53
269,26.7,11.5,0,10,,20:00:00,22/06/2015 19:53
244,27.8,21.85,0,10,,21:00:00,22/06/2015 20:53
155,25,12.65,1.52,10,,22:00:00,22/06/2015 21:53
73,26.7,18.4,0,10,,23:00:00,22/06/2015 22:53
44,25,20.7,0,10,,00:00:00,22/06/2015 23:53
28,23.9,18.4,0,10,,01:00:00,23/06/2015 00:53
20,22.8,17.25,0,10,,02:00:00,23/06/2015 01:53
11,21.7,16.1,0,10,,03:00:00,23/06/2015 02:53
30,20,12.65,0,10,,04:00:00,23/06/2015 03:53
66,17.8,8.05,0,10,,05:00:00,23/06/2015 04:53
134,17.8,5.75,0,10,,06:00:00,23/06/2015 05:53
124,16.7,6.9,0,10,,07:00:00,23/06/2015 06:53
159,16.7,6.9,0,10,,08:00:00,23/06/2015 07:53
182,16.7,6.9,0,10,,09:00:00,23/06/2015 08:53
189,15.6,4.6,0,10,,10:00:00,23/06/2015 09:53
223,15.6,0,0,10,,11:00:00,23/06/2015 10:53
261,16.7,3.45,0,10,,12:00:00,23/06/2015 11:53
265,19.4,4.6,0,10,,13:00:00,23/06/2015 12:53
287,20.6,8.05,0,10,,14:00:00,23/06/2015 13:53
271,22.2,4.6,0,10,,15:00:00,23/06/2015 14:53
341,22.8,8.05,0,10,,16:00:00,23/06/2015 15:53
435,23.9,9.2,0,10,,17:00:00,23/06/2015 16:53
373,25,10.35,0,10,,18:00:00,23/06/2015 17:53
289,25.6,11.5,0,10,,19:00:00,23/06/2015 18:53
293,26.1,10.35,0,10,,20:00:00,23/06/2015 19:53
222,25.6,11.5,0,10,,21:00:00,23/06/2015 20:53
151,25.6,3.45,0,10,,22:00:00,23/06/2015 21:53
81,26.1,9.2,0,10,,23:00:00,23/06/2015 22:53
49,25.6,6.9,0,10,,00:00:00,23/06/2015 23:53
32,25.6,8.05,0,10,,01:00:00,24/06/2015 00:53
25,23.9,10.35,0,10,,02:00:00,24/06/2015 01:53
15,23.3,9.2,0,10,,03:00:00,24/06/2015 02:53
25,22.2,8.05,0,10,,04:00:00,24/06/2015 03:53
70,21.7,6.9,0,10,,05:00:00,24/06/2015 04:53
133,20.6,6.9,0,10,,06:00:00,24/06/2015 05:53
136,19.4,4.6,0,10,,07:00:00,24/06/2015 06:53
170,18.9,3.45,0,10,,08:00:00,24/06/2015 07:53
160,18.9,3.45,0,10,,09:00:00,24/06/2015 08:53
192,18.3,0,0,10,,10:00:00,24/06/2015 09:53
228,17.2,0,0,10,,11:00:00,24/06/2015 10:53
266,17.8,0,0,10,,12:00:00,24/06/2015 11:53
250,20,6.9,0,10,,13:00:00,24/06/2015 12:53
267,21.7,8.05,0,10,,14:00:00,24/06/2015 13:53
276,22.8,6.9,0,10,,15:00:00,24/06/2015 14:53
324,23.9,6.9,0,10,,16:00:00,24/06/2015 15:53
432,24.4,10.35,0,10,,17:00:00,24/06/2015 16:53
396,24.4,9.2,0,10,,18:00:00,24/06/2015 17:53
295,25,8.05,0,10,,19:00:00,24/06/2015 18:53
253,25,8.05,0,10,,20:00:00,24/06/2015 19:53
257,25,4.6,0,10,,21:00:00,24/06/2015 20:53
160,25,4.6,0,10,,22:00:00,24/06/2015 21:53
83,24.4,4.6,0,10,,23:00:00,24/06/2015 22:53
42,24.4,9.2,0,10,,00:00:00,24/06/2015 23:53
28,23.9,6.9,0,10,,01:00:00,25/06/2015 00:53
20,23.3,5.75,0,10,,02:00:00,25/06/2015 01:53
13,22.8,5.75,0,10,,03:00:00,25/06/2015 02:53
22,21.7,5.75,0,10,,04:00:00,25/06/2015 03:53
69,21.1,4.6,0,10,,05:00:00,25/06/2015 04:53
135,20,0,0,10,,06:00:00,25/06/2015 05:53
156,20,3.45,0,10,,07:00:00,25/06/2015 06:53
170,19.4,0,0,9,,08:00:00,25/06/2015 07:53
187,17.8,3.45,0,10,,09:00:00,25/06/2015 08:53
215,17.8,0,0,9,,10:00:00,25/06/2015 09:53
232,17.8,5.75,0,7,,11:00:00,25/06/2015 10:53
280,19.4,0,0,7,,12:00:00,25/06/2015 11:53
279,21.7,0,0,8,,13:00:00,25/06/2015 12:53
281,23.3,3.45,0,10,,14:00:00,25/06/2015 13:53
275,25,4.6,0,10,,15:00:00,25/06/2015 14:53
314,25.6,0,0,10,,16:00:00,25/06/2015 15:53
385,25.6,5.75,0,10,,17:00:00,25/06/2015 16:53
350,27.2,10.35,0,10,,18:00:00,25/06/2015 17:53
325,27.8,6.9,0,10,,19:00:00,25/06/2015 18:53
295,26.1,9.2,0,10,,20:00:00,25/06/2015 19:53
236,26.1,6.9,0,10,,21:00:00,25/06/2015 20:53
170,26.1,9.2,0,10,,22:00:00,25/06/2015 21:53
82,26.7,10.35,0,10,,23:00:00,25/06/2015 22:53
55,26.1,11.5,0,10,,00:00:00,25/06/2015 23:53
35,25,10.35,0,10,,01:00:00,26/06/2015 00:53
26,23.9,6.9,0,10,,02:00:00,26/06/2015 01:53
12,23.3,4.6,0,10,,03:00:00,26/06/2015 02:53
21,21.1,6.9,0,10,,04:00:00,26/06/2015 03:53
50,20.6,6.9,0,10,,05:00:00,26/06/2015 04:53
130,20,5.75,0,10,,06:00:00,26/06/2015 05:53
141,20,4.6,0,10,,07:00:00,26/06/2015 06:53
166,18.9,4.6,0,10,,08:00:00,26/06/2015 07:53
175,18.9,4.6,0,10,,09:00:00,26/06/2015 08:53
192,18.3,4.6,0,10,,10:00:00,26/06/2015 09:53
233,18.3,3.45,0,10,,11:00:00,26/06/2015 10:53
313,18.3,3.45,0,10,,12:00:00,26/06/2015 11:53
275,19.4,8.05,0,10,,13:00:00,26/06/2015 12:53
295,20.6,6.9,0,10,,14:00:00,26/06/2015 13:53
314,22.2,3.45,0,10,,15:00:00,26/06/2015 14:53
334,22.8,6.9,0,9,,16:00:00,26/06/2015 15:53
350,24.4,10.35,0,10,,17:00:00,26/06/2015 16:53
301,25.6,8.05,0,10,,18:00:00,26/06/2015 17:53
254,26.1,5.75,0,10,,19:00:00,26/06/2015 18:53
224,27.2,11.5,0,10,,20:00:00,26/06/2015 19:53
220,26.1,9.2,0,10,,21:00:00,26/06/2015 20:53
148,25.6,8.05,0,10,,22:00:00,26/06/2015 21:53
106,21.1,4.6,1.02,8,,23:00:00,26/06/2015 22:53
72,23.3,3.45,0.51,10,,00:00:00,26/06/2015 23:53
54,21.1,9.2,0,10,,01:00:00,27/06/2015 00:53
35,20.6,6.9,0,10,,02:00:00,27/06/2015 01:53
23,21.1,3.45,0,10,,03:00:00,27/06/2015 02:53
28,19.4,0,0,10,,04:00:00,27/06/2015 03:53
32,18.9,4.6,0,10,,05:00:00,27/06/2015 04:53
57,17.8,6.9,0,10,,06:00:00,27/06/2015 05:53
94,17.8,0,0,10,,07:00:00,27/06/2015 06:53
147,17.2,3.45,0,10,,08:00:00,27/06/2015 07:53
224,16.7,3.45,0,10,,09:00:00,27/06/2015 08:53
224,17.2,0,0,10,,10:00:00,27/06/2015 09:53
270,16.7,5.75,0,9,,11:00:00,27/06/2015 10:53
296,17.8,0,0,9,,12:00:00,27/06/2015 11:53
291,18.9,0,0,9,,13:00:00,27/06/2015 12:53
285,21.7,0,0,9,,14:00:00,27/06/2015 13:53
318,22.8,3.45,0,10,,15:00:00,27/06/2015 14:53
306,24.4,0,0,10,,16:00:00,27/06/2015 15:53
309,25.6,0,0,10,,17:00:00,27/06/2015 16:53
276,25.6,4.6,0,10,,18:00:00,27/06/2015 17:53
239,26.7,3.45,0,10,,19:00:00,27/06/2015 18:53
198,26.7,3.45,0,10,,20:00:00,27/06/2015 19:53
165,27.8,8.05,0,10,,21:00:00,27/06/2015 20:53
153,27.8,12.65,0,10,,22:00:00,27/06/2015 21:53
105,27.2,9.2,0,10,,23:00:00,27/06/2015 22:53
74,26.7,8.05,0,10,,00:00:00,27/06/2015 23:53
40,26.1,6.9,0,10,,01:00:00,28/06/2015 00:53
42,25,8.05,0,10,,02:00:00,28/06/2015 01:53
29,24.4,6.9,0,10,,03:00:00,28/06/2015 02:53
13,23.9,10.35,0,10,,04:00:00,28/06/2015 03:53
37,23.3,6.9,0.125,10,,05:00:00,28/06/2015 04:53
39,19.4,8.05,0.25,9,,06:00:00,28/06/2015 05:53
64,18.9,12.65,0.76,10,,07:00:00,28/06/2015 06:53
102,18.3,8.05,0,10,,08:00:00,28/06/2015 07:53
185,17.8,10.35,0,10,,09:00:00,28/06/2015 08:53
245,17.8,11.5,0,10,,10:00:00,28/06/2015 09:53
259,17.8,10.35,0,10,,11:00:00,28/06/2015 10:53
280,17.8,6.9,0,10,,12:00:00,28/06/2015 11:53
298,18.9,6.9,0,10,,13:00:00,28/06/2015 12:53
322,20.6,5.75,0,10,,14:00:00,28/06/2015 13:53
315,21.1,3.45,0,10,,15:00:00,28/06/2015 14:53
308,23.3,5.75,0,10,,16:00:00,28/06/2015 15:53
262,24.4,3.45,0,10,,17:00:00,28/06/2015 16:53
266,25,4.6,0,10,,18:00:00,28/06/2015 17:53
231,25.6,5.75,0,10,,19:00:00,28/06/2015 18:53
200,26.1,5.75,0,10,,20:00:00,28/06/2015 19:53
177,25.6,8.05,0,10,,21:00:00,28/06/2015 20:53
98,19.4,11.5,1.78,8,,22:00:00,28/06/2015 21:53
58,20,4.6,1.78,10,,23:00:00,28/06/2015 22:53
49,21.1,4.6,0,10,,00:00:00,28/06/2015 23:53
14,21.1,4.6,0,10,,01:00:00,29/06/2015 00:53
24,20.6,0,0,10,,02:00:00,29/06/2015 01:53
13,20.6,4.6,0,10,,03:00:00,29/06/2015 02:53
26,20,3.45,0,10,,04:00:00,29/06/2015 03:53
107,20,4.6,0,10,,05:00:00,29/06/2015 04:53
170,19.4,3.45,0,7,,06:00:00,29/06/2015 05:53
159,19.4,0,0,7,,07:00:00,29/06/2015 06:53
200,18.9,0,0,5,,08:00:00,29/06/2015 07:53
160,18.9,0,0,6,,09:00:00,29/06/2015 08:53
183,18.3,0,0,6,,10:00:00,29/06/2015 09:53
232,18.3,3.45,0,6,,11:00:00,29/06/2015 10:53
270,18.9,3.45,0,7,,12:00:00,29/06/2015 11:53
269,21.1,5.75,0,9,,13:00:00,29/06/2015 12:53
286,22.8,4.6,0,10,,14:00:00,29/06/2015 13:53
315,24.4,8.05,0,10,,15:00:00,29/06/2015 14:53
382,25.6,8.05,0,10,,16:00:00,29/06/2015 15:53
433,26.7,11.5,0,10,,17:00:00,29/06/2015 16:53
375,27.8,11.5,0,10,,18:00:00,29/06/2015 17:53
322,28.3,11.5,0,8,,19:00:00,29/06/2015 18:53
261,27.8,11.5,0,8,,20:00:00,29/06/2015 19:53
203,26.7,9.2,0,8,,21:00:00,29/06/2015 20:53
141,25,13.8,0,7,,22:00:00,29/06/2015 21:53
78,26.7,9.2,0,6,,23:00:00,29/06/2015 22:53
47,27.2,12.65,0,7,,00:00:00,29/06/2015 23:53
24,20,9.2,0,0.75,,01:00:00,30/06/2015 00:53
21,19.4,6.9,2.79,4,,02:00:00,30/06/2015 01:53
10,20,0,2.79,7,,03:00:00,30/06/2015 02:53
25,18.9,0,0,7,,04:00:00,30/06/2015 03:53
89,18.9,0,0,7,,05:00:00,30/06/2015 04:53
171,18.3,0,0,6,,06:00:00,30/06/2015 05:53
191,17.8,3.45,0,6,,07:00:00,30/06/2015 06:53
177,17.8,0,0,6,,08:00:00,30/06/2015 07:53
176,17.8,6.9,0,6,,09:00:00,30/06/2015 08:53
194,17.2,9.2,0,7,,10:00:00,30/06/2015 09:53
260,17.2,5.75,0,6,,11:00:00,30/06/2015 10:53
280,17.2,6.9,0,6,,12:00:00,30/06/2015 11:53
295,18.3,5.75,0,6,,13:00:00,30/06/2015 12:53
266,19.4,6.9,0,6,,14:00:00,30/06/2015 13:53
277,20.6,8.05,0,6,,15:00:00,30/06/2015 14:53
321,21.1,8.05,0,7,,16:00:00,30/06/2015 15:53
476,21.7,6.9,0,7,,17:00:00,30/06/2015 16:53
393,22.2,9.2,0,8,,18:00:00,30/06/2015 17:53
320,23.3,3.45,0,10,,19:00:00,30/06/2015 18:53
283,23.9,6.325,0,10,,20:00:00,30/06/2015 19:53
216,24.4,9.2,0,10,,21:00:00,30/06/2015 20:53
146,24.4,5.75,0,10,,22:00:00,30/06/2015 21:53
64,23.3,9.2,0,10,,23:00:00,30/06/2015 22:53
43,22.8,9.2,0,10,,00:00:00,30/06/2015 23:53
34,22.2,6.9,0,10,,01:00:00,01/07/2015 00:53
22,21.1,9.2,0,10,,02:00:00,01/07/2015 01:53
18,20.6,9.2,0,10,,03:00:00,01/07/2015 02:53
22,19.4,8.05,0,10,,04:00:00,01/07/2015 03:53
101,19.4,8.05,0,10,,05:00:00,01/07/2015 04:53
183,17.2,6.9,0,9,,06:00:00,01/07/2015 05:53
172,16.7,8.05,0,9,,07:00:00,01/07/2015 06:53
169,16.7,6.9,0,10,,08:00:00,01/07/2015 07:53
207,16.1,10.35,0,10,,09:00:00,01/07/2015 08:53
211,15.6,8.05,0,10,,10:00:00,01/07/2015 09:53
236,15,9.2,0,10,,11:00:00,01/07/2015 10:53
259,15,8.05,0,10,,12:00:00,01/07/2015 11:53
271,15.6,8.05,0,10,,13:00:00,01/07/2015 12:53
289,16.1,5.75,0,10,,14:00:00,01/07/2015 13:53
306,15.6,5.75,0,10,,15:00:00,01/07/2015 14:53
340,16.1,6.9,0,10,,16:00:00,01/07/2015 15:53
448,16.1,4.6,0,10,,17:00:00,01/07/2015 16:53
425,17.8,4.6,0,10,,18:00:00,01/07/2015 17:53
326,18.9,5.75,0,10,,19:00:00,01/07/2015 18:53
270,20.6,6.9,0,10,,20:00:00,01/07/2015 19:53
220,20.6,5.75,0,10,,21:00:00,01/07/2015 20:53
164,21.7,4.6,0,10,,22:00:00,01/07/2015 21:53
73,22.2,4.6,0,10,,23:00:00,01/07/2015 22:53
